Id  ;Keyword        ;Jawaban
1   ;fungsi         ;@fungsi
2   ;nama asli      ;@sejarah
3   ;pengertian     ;@sejarah
4   ;fasilitas      ;@fasilitas
5   ;sejarah        ;@sejarah
6   ;jenis          ;@komplekscandi
7   ;informasi      ;@informasi
8   ;untuk          ;@sejarah
9   ;bangun         ;@sejarah
10  ;buka           ;@jadwalcapram
11  ;temu           ;candi prambanan ditemukan pada tahun 856 M
12  ;trimurti       ;terdapat didalam gedung Sandratari Ramayana prambanan
13  ;lokasi         ;@alamatcandi
14  ;toilet         ;selatan taman rusa
15  ;alamat         ;@alamatcandi
16  ;arkeolog       ;terdapat didalam museum candi
17  ;mushola        ;utara taman rusa
18  ;restoran       ;utara taman rusa
19  ;sewa pemandu   ;sekitaran candi roro jonggrang
20  ;tempat parkir  ;selatan taman rusa
21  ;spot foto      ;sekitaran candi roro jonggrang
22  ;toko souvenir  ;selatan taman rusa
